Category,Sub-Technique,Description,GIF URL,GIF Filename,Creator,Source URL,Page URL
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_48d0017d1e455bb31207c57b5b4e8f6e_44c8e101_540/8c002c4ed1f4a54b508d22c328e8383a.gif,8c002c4ed1f4a54b508d22c328e8383a.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/28/tumblr_02a082d56ecb17908540a33257a8ac2e_1b0c5367_540/259611af9b90ed68209a051b494689ed.gif,259611af9b90ed68209a051b494689ed.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/20/tumblr_20f647f325cfe7c1962e3c93625ab22b_e1f9c097_540/d2ccd13831b4f14dded93f340744fbb0.gif,d2ccd13831b4f14dded93f340744fbb0.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/31/Screenshot_2024-01-30_at_11.05.12PM_4Tp8ctj/aeddd0ef6f01d5e7808252a0e98b2d88.gif,aeddd0ef6f01d5e7808252a0e98b2d88.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/28/BOURNE_-_ERE_WE_GO/1cff7bdb4f397faf47ae7e81e0860c7d.gif,1cff7bdb4f397faf47ae7e81e0860c7d.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/26/tumblr_cf3ef5a058f9f694a1d6b2e1bdfb0ca0_1dcd28c6_540/25099d3157700a71b529388314639c7b.gif,25099d3157700a71b529388314639c7b.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/tumblr_1aee2dde9a86aabecaa06ba2d9aac421_069d1713_500/d235c8c8a8e0fa30c6cfbf4fe8394a04.gif,d235c8c8a8e0fa30c6cfbf4fe8394a04.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/26/Killdummies_-_Keine_War_Gro%C3%9Fartig_Fukk_U_gpK7JPw/9bfa6494f789de69207180c8ee9d092b.gif,9bfa6494f789de69207180c8ee9d092b.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/Nike_More_Than_Warmth_xVav9ML/5fdd095c9389dfbf7903081bd8832005.gif,5fdd095c9389dfbf7903081bd8832005.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/Rema_-_Trouble_Maker_Official_Music_Video_NRWezHO/db42f7f6307639bbc39d226c4c171409.gif,db42f7f6307639bbc39d226c4c171409.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/04/10DowntownKayoto-Changedit/5649c9a9f4773d553e4222f151624754.gif,5649c9a9f4773d553e4222f151624754.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Aspect_ratio_-_3x2_s2IJn4G/7b78615b5a31911a6996adea62641da5.gif,7b78615b5a31911a6996adea62641da5.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_6e35044a69e6c87127495ec26a663fab_10d88a88_540/97f9232a8bfd0e1e0d040031779b6e1e.gif,97f9232a8bfd0e1e0d040031779b6e1e.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_E3eYshY/980a128e242b6a78ddfb13fd0a1f6a56.gif,980a128e242b6a78ddfb13fd0a1f6a56.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_327fb59f797c63653a7513bf7217d500_646745a9_640/ec26b7ea0023f978b3064766a0153803.gif,ec26b7ea0023f978b3064766a0153803.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/08/The_Dare_-_Perfume_Official_Music_Video_ORY5u4X/47e534f72e6d9268c07cff39fe1c25f2.gif,47e534f72e6d9268c07cff39fe1c25f2.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/tumblr_3508ffcfa7281de86ef61dd2fb6e64af_3165c5d7_540/f9c95045053416e598bb316c367aaffa.gif,f9c95045053416e598bb316c367aaffa.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/tumblr_15713c826f77ea5eb0540ce5a8069ff5_d52a77e8_540/10745bb5ab8ad262c9c1d1ef18bb212a.gif,10745bb5ab8ad262c9c1d1ef18bb212a.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_61021f62725f4ea806e6791a7e2bc67e_be6992f6_540/69b84a13386148d3511750544aa733da.gif,69b84a13386148d3511750544aa733da.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/21/Sampha_-_Cant_Go_Back_Official_Video_3i6G6fl/a78f814d021f3d8b459187e15291c5f5.gif,a78f814d021f3d8b459187e15291c5f5.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/21/Sampha_-_Cant_Go_Back_Official_Video_QbvgxY7/e0ffa9de23f7f138f9a89ebced6100eb.gif,e0ffa9de23f7f138f9a89ebced6100eb.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/tumblr_b425488f1070d25d677dcee928164607_d698db1a_540/222a9b555d0f42b140e9b0deaf788d2e.gif,222a9b555d0f42b140e9b0deaf788d2e.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/21/aexattack_-_Next_Year_Official_Video_2_0Bh5kwC/a65897f3aaa999762fa57b77c3ffdbb3.gif,a65897f3aaa999762fa57b77c3ffdbb3.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/28/BOURNE_-_ERE_WE_GO_7g7rW9m/a5a8d76835fac06071087b070e05f8a3.gif,a5a8d76835fac06071087b070e05f8a3.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/31/Screenshot_2024-01-30_at_11.05.12PM_mz6nSXn/ef0ff1d69f1f9044423714c1cfe13fc2.gif,ef0ff1d69f1f9044423714c1cfe13fc2.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/30/12/5ce09d9a2c020cbc2ab8cfe9f4c02672.gif,5ce09d9a2c020cbc2ab8cfe9f4c02672.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/7_5QR50Jh/4815962ad377aa34c3dd04840b4c83e8.gif,4815962ad377aa34c3dd04840b4c83e8.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/15/21_Savage_-_redrum_Official_Music_Video_cG5BK8J/e421e4be9f09dc514a6adf1f0295e22b.gif,e421e4be9f09dc514a6adf1f0295e22b.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_49f8d286e2c820045ccd437682a9538f_bc52da8d_540/b144df7b029b6a695cb9c97576a0ba56.gif,b144df7b029b6a695cb9c97576a0ba56.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/26/The_Chronicles_of_Riddick___Vin_Diesels_Final_Fight_0cUzzsm/596d089140a0f92ec320d7c13f10fdcd.gif,596d089140a0f92ec320d7c13f10fdcd.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Manga_Saint_Hilare_MoreNight_-_Alarm_Bells_Feat._P_Money__JME_Official_V_WEW9z7y/718299cf20093ebc49daf9111b74b75e.gif,718299cf20093ebc49daf9111b74b75e.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_41772483a1261dd2a43568ff6037a165_0e4cd7c3_540/b1dc79212fc528271c089e903ef24407.gif,b1dc79212fc528271c089e903ef24407.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/tumblr_e70ac61f9e76c8e2fb783eabf68a034e_5d8c3716_540/5aa54cec6167285bcd25a8f49b1bc1e1.gif,5aa54cec6167285bcd25a8f49b1bc1e1.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Dream_Sequence___DREAM_CORP_LLC____Reupload_aRm7usA/df6d4f58a3e6308c3451833e0689ebba.gif,df6d4f58a3e6308c3451833e0689ebba.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/16/2001spaceodyssey_5/8ad4768e8815254454ce32e0792606d1.gif,8ad4768e8815254454ce32e0792606d1.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/tumblr_860a1371e341a3b6024d99dfacc3476d_0857d58c_540/fab81e7ddb79ae864266953a7fb5850e.gif,fab81e7ddb79ae864266953a7fb5850e.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/tumblr_fb6cafe933818f1be208f0a407246f4e_09a428ed_540/71c15acbd2b89f150dde15c1fba707e3.gif,71c15acbd2b89f150dde15c1fba707e3.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/16/Sabrina_Carpenter_-_Espresso_Official_Video_XhGAMkr/d00a1e1828237b5c4c4c772948df97b1.gif,d00a1e1828237b5c4c4c772948df97b1.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/tumblr_9aac233814889265d06a7fab6978c767_d8ce3c40_540/78f0cb064d8391c07de7bb464d9817d0.gif,78f0cb064d8391c07de7bb464d9817d0.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/tumblr_0fb84d37d7cddd74ee4d0eb415b03a1f_d372dfef_540/e713839c59d024f43579481a48615eee.gif,e713839c59d024f43579481a48615eee.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/tumblr_7dbc8652882aab09ace4acd3afe12625_673c0b1f_540/bad474a5d8e5ca8db678554dd92008a9.gif,bad474a5d8e5ca8db678554dd92008a9.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/tumblr_llfrwx15lS1qa3nkxo1_500/fa278beb26d81c5598695a9aec5c07fb.gif,fa278beb26d81c5598695a9aec5c07fb.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/tumblr_6eebcb10713ceaa1482ce224e354fb9b_c9b1cfbd_540/99794b759102b2f7c3e1c20725f738dd.gif,99794b759102b2f7c3e1c20725f738dd.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_e7179e58c69a79dedeb22cdf16f47b67_d70c4e58_540/f6c36a13cb486f5c0b1b323e356e8b0d.gif,f6c36a13cb486f5c0b1b323e356e8b0d.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/25/tumblr_66c925fc140889532e396e1e40681a07_7de1caf4_540/c2f7026a692e5504232fcdc2f178f691.gif,c2f7026a692e5504232fcdc2f178f691.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_loa8s68rcy1qe0eclo1_r1_500/35fd31ea31d82f43795941024dfb07d3.gif,35fd31ea31d82f43795941024dfb07d3.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/25/tumblr_c8808646a13f0a469ce8b097b472d076_7863ca45_540/2068dd92226c1c689d67da39559d606a.gif,2068dd92226c1c689d67da39559d606a.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/13/calculation-math/f95115345cdf15aca5075286757c2a0b.gif,f95115345cdf15aca5075286757c2a0b.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/21/Making_Weight___ASICS_ovJZ4JI/b04f3c1354e4f99c9853f0b25de9aa49.gif,b04f3c1354e4f99c9853f0b25de9aa49.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/harley-3davidson__breathe_1080p/c17123ca62f750cebb1d63f6f98769f4.gif,c17123ca62f750cebb1d63f6f98769f4.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/16/Sabrina_Carpenter_-_Espresso_Official_Video_Uz8VYTA/896debbfc4c07111ae65a3f2e6ed89e2.gif,896debbfc4c07111ae65a3f2e6ed89e2.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/04/tumblr_d5d882b818ea4483c86a6024d687284e_8091a900_540/2b5f121880479c01480eff92494036d3.gif,2b5f121880479c01480eff92494036d3.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/29/tumblr_6d8230978e40a55f3029d10a712f8fa4_6f6a11d4_540/ec668e30938d127a6f9326335be68014.gif,ec668e30938d127a6f9326335be68014.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/tumblr_8ffa948f876b892bf247ab6bcbe3e339_3bffae07_540/45d06c78b050ed6cdf4b129af4934dfb.gif,45d06c78b050ed6cdf4b129af4934dfb.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_ef94c2e5d9e40037c6fe3c08c8cee769_aafc3bcd_540/c2ba8bdec614c3f7857d4689551c4b4f.gif,c2ba8bdec614c3f7857d4689551c4b4f.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/18/YUNGBLUD_x_Lil_Yachty_-__When_We_Die__Directors_Cut_tRIJcwS/e0563dd106d605013a489106ba928c5f.gif,e0563dd106d605013a489106ba928c5f.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_d79de8cdc9cca1c9994f3f6369e2885d_377a4ab0_540/915566bbdd758ee7db85fe889d18b0bf.gif,915566bbdd758ee7db85fe889d18b0bf.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/11/nike_sb__dont_make_plans__1080p_H2T2Bkl/36433266ee70ae895525ae20dc3bf688.gif,36433266ee70ae895525ae20dc3bf688.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/16/tumblr_73b8e93a2e8004df43cc8a5e16af2882_d38276fc_540/896db5a751f427bdf528a0c3d99f9664.gif,896db5a751f427bdf528a0c3d99f9664.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/10/Inter_Alia_Short_Film_9p2VBFQ/fabad7c7363a0c7728e35d7494e1822a.gif,fabad7c7363a0c7728e35d7494e1822a.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/tumblr_bbead26ebee3aaeb58e766a0f4e5bd61_d29ada94_540/ae914c72038977e945cf5b4ecb04ce74.gif,ae914c72038977e945cf5b4ecb04ce74.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/16/tumblr_a13f8395dc8e2366074a90effea3a72e_af757665_540/184c435da740df6ed0337215cc0097fb.gif,184c435da740df6ed0337215cc0097fb.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/Canon_-_Live_for_The_Story_rLQRClD/33b2992f5ffef5f68e85dbda577e81e8.gif,33b2992f5ffef5f68e85dbda577e81e8.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/tumblr_4b6597c812e519f1849ce43eb8a979d6_6c5dfd6f_540/6967edd0893512bb560f7608b3431a17.gif,6967edd0893512bb560f7608b3431a17.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/LilYachty_Strike_ECU2_ColeBennett/8e84c69e033bdeca113cdf5c63ac29bb.gif,8e84c69e033bdeca113cdf5c63ac29bb.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/21/Making_Weight___ASICS_dJJAmdy/d8456899cb855cf075729aed245cd726.gif,d8456899cb855cf075729aed245cd726.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/14/422_HQ_-__NO_SUBTITLES_1_8R2w2xV/fe16df6ec77473bbe481c61659462aa8.gif,fe16df6ec77473bbe481c61659462aa8.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/14/tumblr_59f5079059f4609e8d75e8a6428d7aa9_bc5d8bd6_540/104901bea0c9bd03028ea0432872ae01.gif,104901bea0c9bd03028ea0432872ae01.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/28/tumblr_9725cbc91af2892698be5b872b2e0ec8_ee481a88_540/d9724535c8ee1f4436fbe5b98d2faf32.gif,d9724535c8ee1f4436fbe5b98d2faf32.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_8a182392b404e588dcc31f1eeacf2b05_56e81ef8_540/d1198125666dd55b093bad3a6b6fb582.gif,d1198125666dd55b093bad3a6b6fb582.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/KYLE_-_iSpy_feat._Lil_Yachty_Official_Music_Video_tavt9IG/04946c691eb6a8218be6cc91902948f1.gif,04946c691eb6a8218be6cc91902948f1.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/jeddraws-close-up/ac340ef8f713cf8606835e68a2c8990f.gif,ac340ef8f713cf8606835e68a2c8990f.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/cd343746cccb08b853e13430d98d3f06/8fa4c044b38714ae393a44128a05fb5a.gif,8fa4c044b38714ae393a44128a05fb5a.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/07/FF_xDKTBYS/e85f9919e5ca57702021944e73070eaa.gif,e85f9919e5ca57702021944e73070eaa.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/21/Flume_I7cs8tL/888a8dc8bf5a37aba74b422a57d0d9a5.gif,888a8dc8bf5a37aba74b422a57d0d9a5.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/28/tumblr_026fab5f15d393b7864f363228bbd24b_9592281f_540/eab0790b87a1aa3b26d9c458eecf27c4.gif,eab0790b87a1aa3b26d9c458eecf27c4.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/tumblr_218ad4a27bea339017e70538ec880da8_858274e1_540/aab46f6829dc3d493962e22b36658394.gif,aab46f6829dc3d493962e22b36658394.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/12/tumblr_7808414b7c44d71a45b6ed7112c426f8_8a590c36_540/7a2ebd51ac96b7190059704d77814209.gif,7a2ebd51ac96b7190059704d77814209.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/Apr-12-202300-59-03/29c1e10e375aaca46d01d19c561939d2.gif,29c1e10e375aaca46d01d19c561939d2.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_46d3e7ca622322e2af254a42996ebb04_9eba07fa_540/402dfeeea06f90583d516d43384bc960.gif,402dfeeea06f90583d516d43384bc960.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/NikeSportChangesEverythingChicago-Style/88835fa5d57821b3cc38bc493165d9b4.gif,88835fa5d57821b3cc38bc493165d9b4.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/Saint_Levant_-_Nails_Official_Video_jDi53Wy/67730df6aae6ab9a6bda59699599cbc1.gif,67730df6aae6ab9a6bda59699599cbc1.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/10/2_45RoBr0/6dedaa435287352ea99234e4cff7611d.gif,6dedaa435287352ea99234e4cff7611d.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/11/valentino_khan_-_deep_down_low_official_video_1080p_1_44cPlDO/961040ed6672a8d567c59426052b7671.gif,961040ed6672a8d567c59426052b7671.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/10/3_vKwpXli/c69774ba9cd4ad2efca082f5abbccb0c.gif,c69774ba9cd4ad2efca082f5abbccb0c.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/tumblr_10c3f7d276986343248cb2a806eb35c8_65a01b06_640/cbb4411ada8a14b0935441e2cc6bae6a.gif,cbb4411ada8a14b0935441e2cc6bae6a.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/12/giphy-2023-04-07T023948.779_1/34f13ae4266cffe57452514af6388150.gif,34f13ae4266cffe57452514af6388150.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/23/Downtown_Kayoto_-_Came_Thru_Official_Music_Video_34a5LNk/61a89dee53005bd9d9fd483330a61740.gif,61a89dee53005bd9d9fd483330a61740.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/tumblr_60590c5875e371a3b16bdcda46665140_54267905_540/66dabd5e3bcb177c30083b6a11817303.gif,66dabd5e3bcb177c30083b6a11817303.gif,"",,https://eyecannndy.com/technique/close-up
"close-up","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/29/tumblr_bb9d324b0e602d52444c6c64d6a00d52_0dae1b96_540/9eca7da0db43f9392193379db7457fc2.gif,9eca7da0db43f9392193379db7457fc2.gif,"",,https://eyecannndy.com/technique/close-up
